,Municipality,Mean Total SAT,Violent Crime Rate as of 2015**,Median Home Sale Price (2014)
0,Ardsley,1812.0,20.0,627500
1,Armonk,1852.0,19.0,1056001
2,Bedford,1649.0,23.0,831000
3,Bronxville,1821.0,25.0,1800000
4,Chappaqua,1893.0,26.0,892500
5,Croton-on-Hudson,1724.0,26.0,550000
6,Dobbs Ferry,1645.0,25.0,749000
7,Eastchester,1581.0,21.0,690000
8,Elmsford,1399.0,44.0,364500
9,Greenburgh,1418.0,40.0,478000
10,Harrison,1577.0,27.0,1300000
11,Irvington,1727.0,13.0,991000
12,Lewisboro,1744.0,14.0,627000
13,Mamaroneck,1699.0,28.0,1035000
14,Mount Pleasant,1517.0,20.0,527000
15,Mount Vernon,1206.0,80.0,390000
16,New Rochelle,1472.0,50.0,640000
17,North Salem,1584.0,23.0,528250
18,Ossining,1506.0,40.0,390000
19,Peekskill,1329.0,35.0,255250
20,Pleasantville,1657.0,18.0,570000
21,Port Chester,1372.0,42.0,433000
22,Rye,1795.0,25.0,1835000
23,Scarsdale,1935.0,19.0,1497000
24,Somers,1658.0,15.0,535000
25,Tuckahoe,1497.0,25.0,680000
26,White Plains,1493.0,43.0,618000
27,Yonkers,1191.83333333,58.0,435000
28,Yorktown,1627.0,26.0,422500
